terminal_voltage,terminal_current,temperature,charge_current,charge_voltage,time,capacity,cycle,SOH
3.914113412,-2.011044502,24.77183575,-1.9982,2.953,126.594,1.80407704,30,0.90203852
3.905169895,-2.011067093,24.96110317,-1.9982,2.945,144.766,1.80407704,30,0.90203852
3.8968294,-2.012823591,25.14511653,-1.9982,2.938,162.953,1.80407704,30,0.90203852
3.889019454,-2.011348537,25.3173477,-1.9982,2.931,181.047,1.80407704,30,0.90203852
3.881906873,-2.013714023,25.51216805,-1.9982,2.925,199.187,1.80407704,30,0.90203852
3.874998209,-2.015692738,25.6901404,-1.9982,2.919,217.359,1.80407704,30,0.90203852
3.868589541,-2.012445191,25.86419513,-1.9982,2.913,235.469,1.80407704,30,0.90203852
3.862371282,-2.010334888,26.03734274,-1.9982,2.907,253.687,1.80407704,30,0.90203852
3.85616384,-2.011425268,26.2052431,-1.9982,2.902,271.875,1.80407704,30,0.90203852
3.850387615,-2.01193129,26.37377348,-1.9982,2.897,290.062,1.80407704,30,0.90203852
3.84479444,-2.012394789,26.53584231,-1.9982,2.892,308.25,1.80407704,30,0.90203852
3.839315652,-2.013464789,26.69764425,-1.9982,2.885,326.422,1.80407704,30,0.90203852
3.834258501,-2.009468306,26.86145938,-1.9982,2.88,344.625,1.80407704,30,0.90203852
3.829221221,-2.01279893,27.0146226,-1.9982,2.875,362.781,1.80407704,30,0.90203852
3.824037595,-2.011821185,27.1711359,-1.9982,2.87,380.984,1.80407704,30,0.90203852
3.819140693,-2.01249492,27.32499255,-1.9982,2.865,399.187,1.80407704,30,0.90203852
3.813919999,-2.011884732,27.47889541,-1.9982,2.861,417.328,1.80407704,30,0.90203852
3.808999341,-2.010734998,27.63573201,-1.9982,2.857,435.531,1.80407704,30,0.90203852
3.803601419,-2.013805988,27.77971179,-1.9982,2.852,453.75,1.80407704,30,0.90203852
3.798443684,-2.014251851,27.91651219,-1.9982,2.847,471.984,1.80407704,30,0.90203852
3.793073919,-2.012688562,28.06010283,-1.9982,2.843,490.281,1.80407704,30,0.90203852
3.787488895,-2.014193945,28.19141688,-1.9982,2.837,508.375,1.80407704,30,0.90203852
3.782478446,-2.014216143,28.32071494,-1.9982,2.831,526.641,1.80407704,30,0.90203852
3.777057692,-2.015323807,28.45213424,-1.9982,2.827,544.797,1.80407704,30,0.90203852
3.772177417,-2.012042072,28.56547941,-1.9982,2.822,563.016,1.80407704,30,0.90203852
3.766803316,-2.012918332,28.67325829,-1.9982,2.817,581.172,1.80407704,30,0.90203852
3.761987523,-2.014335997,28.77318917,-1.9982,2.812,599.437,1.80407704,30,0.90203852
3.757207403,-2.010523275,28.86408011,-1.9982,2.808,617.719,1.80407704,30,0.90203852
3.752478449,-2.012957089,28.94634495,-1.9982,2.804,635.937,1.80407704,30,0.90203852
3.747882272,-2.013263296,29.01684663,-1.9982,2.799,654.172,1.80407704,30,0.90203852
3.74343257,-2.014803503,29.07388261,-1.9982,2.795,672.422,1.80407704,30,0.90203852
3.738829384,-2.012610145,29.1333028,-1.9982,2.79,690.891,1.80407704,30,0.90203852
3.734482363,-2.013656086,29.17288031,-1.9982,2.786,709.094,1.80407704,30,0.90203852
3.730235693,-2.013713624,29.21438256,-1.9982,2.781,727.453,1.80407704,30,0.90203852
3.726102844,-2.008012469,29.25351765,-1.9982,2.778,745.641,1.80407704,30,0.90203852
3.72196319,-2.012888343,29.29080401,-1.9982,2.774,763.844,1.80407704,30,0.90203852
3.717794957,-2.01157375,29.328689,-1.9982,2.77,782.203,1.80407704,30,0.90203852
3.713708103,-2.010144748,29.35220379,-1.9982,2.767,800.547,1.80407704,30,0.90203852
3.709530208,-2.01172022,29.38527926,-1.9982,2.763,818.844,1.80407704,30,0.90203852
3.705522601,-2.013661426,29.40372453,-1.9982,2.759,837.281,1.80407704,30,0.90203852
3.701329904,-2.013366517,29.43466498,-1.9982,2.755,855.641,1.80407704,30,0.90203852
3.697124677,-2.011002155,29.47218944,-1.9982,2.752,873.891,1.80407704,30,0.90203852
3.693370464,-2.012892044,29.51301223,-1.9982,2.749,892.156,1.80407704,30,0.90203852
3.689114549,-2.01228428,29.54527041,-1.9982,2.745,910.437,1.80407704,30,0.90203852
3.68503612,-2.013123367,29.58034367,-1.9982,2.741,928.812,1.80407704,30,0.90203852
3.68119905,-2.01199317,29.62146673,-1.9982,2.737,947.141,1.80407704,30,0.90203852
3.677200827,-2.011088111,29.66722272,-1.9982,2.734,965.391,1.80407704,30,0.90203852
3.673154834,-2.012943667,29.71692494,-1.9982,2.73,983.781,1.80407704,30,0.90203852
3.66941947,-2.011575379,29.75300476,-1.9982,2.727,1002.078,1.80407704,30,0.90203852
3.665568586,-2.011592054,29.80502281,-1.9982,2.723,1020.391,1.80407704,30,0.90203852
3.66171011,-2.012968815,29.87108023,-1.9982,2.719,1038.844,1.80407704,30,0.90203852
3.657778159,-2.013220434,29.91314605,-1.9982,2.715,1057.359,1.80407704,30,0.90203852
3.654390134,-2.013075637,29.96402488,-1.9982,2.711,1075.812,1.80407704,30,0.90203852
3.650465259,-2.01088601,30.01782835,-1.9982,2.708,1094.156,1.80407704,30,0.90203852
3.646817317,-2.010170011,30.07438179,-1.9982,2.704,1112.5,1.80407704,30,0.90203852
3.642877368,-2.012409724,30.13413748,-1.9982,2.7,1130.844,1.80407704,30,0.90203852
3.639480754,-2.013649193,30.19255186,-1.9982,2.697,1149.25,1.80407704,30,0.90203852
3.635766564,-2.013791214,30.24023166,-1.9982,2.693,1167.75,1.80407704,30,0.90203852
3.632206312,-2.013919212,30.31330739,-1.9982,2.69,1186.172,1.80407704,30,0.90203852
3.62858345,-2.010950399,30.36976487,-1.9982,2.686,1204.734,1.80407704,30,0.90203852
3.625240289,-2.015401504,30.41983887,-1.9982,2.683,1223.156,1.80407704,30,0.90203852
3.621601076,-2.013328409,30.48438895,-1.9982,2.679,1241.531,1.80407704,30,0.90203852
3.618198031,-2.014813629,30.53817953,-1.9982,2.676,1259.953,1.80407704,30,0.90203852
3.61480031,-2.012618158,30.59474941,-1.9982,2.673,1278.359,1.80407704,30,0.90203852
3.611587784,-2.012856935,30.64882708,-1.9982,2.669,1296.75,1.80407704,30,0.90203852
3.608011966,-2.010448559,30.70952641,-1.9982,2.666,1315.297,1.80407704,30,0.90203852
3.604664533,-2.009846208,30.75372309,-1.9982,2.663,1333.812,1.80407704,30,0.90203852
3.601353738,-2.012723342,30.82026374,-1.9982,2.66,1352.391,1.80407704,30,0.90203852
3.598262873,-2.013360182,30.87723912,-1.9982,2.657,1370.937,1.80407704,30,0.90203852
3.595077432,-2.0142393,30.92993797,-1.9982,2.654,1389.359,1.80407704,30,0.90203852
3.591937295,-2.013944632,30.99438327,-1.9982,2.65,1407.906,1.80407704,30,0.90203852
3.588598289,-2.011448141,31.0495751,-1.9982,2.647,1426.406,1.80407704,30,0.90203852
3.585409072,-2.014894088,31.1039009,-1.9982,2.644,1444.969,1.80407704,30,0.90203852
3.582394296,-2.013093364,31.16080766,-1.9982,2.641,1463.484,1.80407704,30,0.90203852
3.57946425,-2.012118225,31.20902591,-1.9982,2.638,1481.922,1.80407704,30,0.90203852
3.576327156,-2.012117814,31.26551818,-1.9982,2.636,1500.469,1.80407704,30,0.90203852
3.573623018,-2.01278603,31.31932359,-1.9982,2.632,1519.047,1.80407704,30,0.90203852
3.570517775,-2.012116347,31.36930433,-1.9982,2.63,1537.734,1.80407704,30,0.90203852
3.567466583,-2.011587473,31.42398587,-1.9982,2.626,1556.312,1.80407704,30,0.90203852
3.564763578,-2.012149476,31.4727775,-1.9982,2.624,1574.859,1.80407704,30,0.90203852
3.561713507,-2.012991864,31.53077894,-1.9982,2.621,1593.406,1.80407704,30,0.90203852
3.559006506,-2.012843892,31.57545005,-1.9982,2.618,1611.922,1.80407704,30,0.90203852
3.556209254,-2.013204705,31.62682093,-1.9982,2.616,1630.562,1.80407704,30,0.90203852
3.553630928,-2.01178252,31.68140992,-1.9982,2.613,1649.187,1.80407704,30,0.90203852
3.550958889,-2.012070338,31.7339261,-1.9982,2.61,1667.812,1.80407704,30,0.90203852
3.54839109,-2.014177259,31.79246725,-1.9982,2.608,1686.375,1.80407704,30,0.90203852
3.545604276,-2.015206398,31.8367086,-1.9982,2.605,1704.953,1.80407704,30,0.90203852
3.543176586,-2.012321032,31.89345464,-1.9982,2.602,1723.656,1.80407704,30,0.90203852
3.540670249,-2.011819206,31.93151097,-1.9982,2.6,1742.391,1.80407704,30,0.90203852
3.538060638,-2.012463208,31.99447672,-1.9982,2.598,1760.953,1.80407704,30,0.90203852
3.535674242,-2.011280678,32.03587643,-1.9982,2.596,1779.687,1.80407704,30,0.90203852
3.533294647,-2.013254068,32.07830615,-1.9982,2.593,1798.359,1.80407704,30,0.90203852
3.530954925,-2.013809705,32.13619379,-1.9982,2.59,1817.031,1.80407704,30,0.90203852
3.5286297,-2.011935644,32.1803089,-1.9982,2.588,1835.766,1.80407704,30,0.90203852
3.526329072,-2.010911568,32.22905543,-1.9982,2.586,1854.406,1.80407704,30,0.90203852
3.524185056,-2.013357471,32.27687095,-1.9982,2.584,1873.078,1.80407704,30,0.90203852
3.521961281,-2.013767715,32.32441686,-1.9982,2.582,1891.828,1.80407704,30,0.90203852
3.519758395,-2.012713572,32.37135192,-1.9982,2.58,1910.672,1.80407704,30,0.90203852
3.517660963,-2.011123704,32.42088207,-1.9982,2.578,1929.406,1.80407704,30,0.90203852
3.515649384,-2.012655005,32.47217702,-1.9982,2.576,1948.219,1.80407704,30,0.90203852
3.513296367,-2.013183073,32.52677635,-1.9982,2.574,1967.078,1.80407704,30,0.90203852
3.511454051,-2.010434616,32.56753235,-1.9982,2.572,1985.875,1.80407704,30,0.90203852
3.50936644,-2.011471845,32.6181782,-1.9982,2.57,2004.703,1.80407704,30,0.90203852
3.507551105,-2.011916624,32.67462897,-1.9982,2.568,2023.5,1.80407704,30,0.90203852
3.505335351,-2.012804917,32.7313344,-1.9982,2.566,2042.516,1.80407704,30,0.90203852
3.503527341,-2.011602299,32.78014604,-1.9982,2.564,2061.375,1.80407704,30,0.90203852
3.501694975,-2.012920708,32.82274096,-1.9982,2.562,2080.25,1.80407704,30,0.90203852
3.499707725,-2.011827825,32.87256276,-1.9982,2.56,2099.141,1.80407704,30,0.90203852
3.497646349,-2.010558558,32.92302636,-1.9982,2.558,2117.922,1.80407704,30,0.90203852
3.495772264,-2.010035654,32.98250134,-1.9982,2.556,2136.687,1.80407704,30,0.90203852
3.494018392,-2.011858866,33.04191834,-1.9982,2.554,2155.516,1.80407704,30,0.90203852
3.492234496,-2.015097797,33.09655964,-1.9982,2.552,2174.359,1.80407704,30,0.90203852
3.49004488,-2.012541554,33.14489222,-1.9982,2.551,2193.344,1.80407704,30,0.90203852
3.488229293,-2.013127997,33.19588919,-1.9982,2.549,2212.156,1.80407704,30,0.90203852
3.486410605,-2.013097033,33.2482927,-1.9982,2.547,2231.156,1.80407704,30,0.90203852
3.484478076,-2.012503178,33.31621329,-1.9982,2.545,2250.047,1.80407704,30,0.90203852
3.482484759,-2.012556353,33.36673038,-1.9982,2.543,2269.016,1.80407704,30,0.90203852
3.480596048,-2.010732253,33.41670469,-1.9982,2.542,2287.984,1.80407704,30,0.90203852
3.478529733,-2.012789115,33.47770751,-1.9982,2.54,2307.094,1.80407704,30,0.90203852
3.476589476,-2.013839629,33.53836242,-1.9982,2.538,2326.047,1.80407704,30,0.90203852
3.474428489,-2.012189512,33.58853832,-1.9982,2.536,2345.094,1.80407704,30,0.90203852
3.472272074,-2.011129992,33.65610766,-1.9982,2.534,2364.047,1.80407704,30,0.90203852
3.470215777,-2.011098659,33.7179134,-1.9982,2.531,2383.141,1.80407704,30,0.90203852
3.468151763,-2.011239479,33.77939583,-1.9982,2.529,2402.219,1.80407704,30,0.90203852
3.466143906,-2.013155641,33.83560295,-1.9982,2.527,2421.281,1.80407704,30,0.90203852
3.463759332,-2.011098654,33.90247007,-1.9982,2.525,2440.266,1.80407704,30,0.90203852
3.461535786,-2.012148702,33.96052754,-1.9982,2.523,2459.344,1.80407704,30,0.90203852
3.45915304,-2.013515164,34.02338478,-1.9982,2.52,2478.484,1.80407704,30,0.90203852
3.456778038,-2.014133349,34.0900278,-1.9982,2.518,2497.609,1.80407704,30,0.90203852
3.454345063,-2.015271649,34.16089858,-1.9982,2.516,2516.687,1.80407704,30,0.90203852
3.451754699,-2.011148917,34.22007485,-1.9982,2.513,2535.781,1.80407704,30,0.90203852
3.449279044,-2.011676804,34.29513076,-1.9982,2.511,2554.922,1.80407704,30,0.90203852
3.446518246,-2.010271337,34.36666138,-1.9982,2.508,2574,1.80407704,30,0.90203852
3.443707871,-2.013037024,34.43152698,-1.9982,2.506,2593.141,1.80407704,30,0.90203852
3.441020248,-2.013484782,34.499502,-1.9982,2.502,2612.281,1.80407704,30,0.90203852
3.437882958,-2.013081938,34.57713404,-1.9982,2.5,2631.484,1.80407704,30,0.90203852
3.435011534,-2.014133368,34.64533746,-1.9982,2.496,2650.797,1.80407704,30,0.90203852
3.431788709,-2.010833601,34.72270365,-1.9982,2.494,2670.078,1.80407704,30,0.90203852
3.42832395,-2.012394977,34.79816395,-1.9982,2.49,2689.359,1.80407704,30,0.90203852
3.425012929,-2.013194029,34.86841428,-1.9982,2.487,2708.641,1.80407704,30,0.90203852
3.421474797,-2.012777057,34.95041932,-1.9982,2.484,2727.922,1.80407704,30,0.90203852
3.417561216,-2.011141029,35.02358383,-1.9982,2.48,2747.219,1.80407704,30,0.90203852
3.413452506,-2.01335612,35.10083542,-1.9982,2.476,2766.453,1.80407704,30,0.90203852
3.409384253,-2.014333009,35.18148783,-1.9982,2.472,2785.75,1.80407704,30,0.90203852
3.404711907,-2.013199064,35.27312068,-1.9982,2.467,2805,1.80407704,30,0.90203852
3.399986377,-2.013963429,35.33271517,-1.9982,2.462,2824.391,1.80407704,30,0.90203852
3.39470003,-2.015250374,35.40303307,-1.9982,2.458,2843.719,1.80407704,30,0.90203852
3.38923172,-2.012981902,35.48783613,-1.9982,2.452,2863.094,1.80407704,30,0.90203852
3.382946447,-2.012124064,35.56877733,-1.9982,2.446,2882.516,1.80407704,30,0.90203852
3.375892089,-2.015946029,35.64835661,-1.9982,2.44,2901.922,1.80407704,30,0.90203852
3.368510052,-2.011584938,35.73319227,-1.9982,2.433,2921.391,1.80407704,30,0.90203852
3.359833304,-2.009400651,35.82914694,-1.9982,2.424,2940.797,1.80407704,30,0.90203852
3.349962831,-2.011153129,35.92149186,-1.9982,2.415,2960.156,1.80407704,30,0.90203852
3.33890292,-2.01310328,36.02312375,-1.9982,2.405,2979.578,1.80407704,30,0.90203852
3.325653975,-2.01472469,36.10423086,-1.9982,2.393,2999.047,1.80407704,30,0.90203852
3.310818462,-2.010681632,36.21353147,-1.9982,2.38,3018.469,1.80407704,30,0.90203852
3.293664682,-2.014157799,36.31765237,-1.9982,2.364,3037.891,1.80407704,30,0.90203852
3.273340462,-2.013871591,36.44220932,-1.9982,2.346,3057.281,1.80407704,30,0.90203852
3.250079614,-2.012427835,36.56946723,-1.9982,2.324,3076.766,1.80407704,30,0.90203852
3.222353284,-2.014912804,36.71848763,-1.9982,2.299,3096.469,1.80407704,30,0.90203852
3.190391724,-2.012033927,36.83159628,-1.9982,2.27,3115.953,1.80407704,30,0.90203852
3.152575699,-2.013470732,36.96926341,-1.9982,2.235,3135.578,1.80407704,30,0.90203852
3.107714615,-2.012255271,37.13061727,-1.9982,2.195,3155.187,1.80407704,30,0.90203852
3.053977367,-2.012097907,37.27818218,-1.9982,2.147,3174.687,1.80407704,30,0.90203852
2.986263466,-2.011697133,37.45331359,-1.9982,2.087,3194.375,1.80407704,30,0.90203852
2.894509859,-2.012231249,37.63779703,-1.9982,2.012,3214.016,1.80407704,30,0.90203852
2.759247798,-2.009193334,37.84442714,-1.9982,1.906,3233.641,1.80407704,30,0.90203852
2.541762355,-2.012536385,38.09349795,-1.9982,1.746,3253.234,1.80407704,30,0.90203852
2.976440246,0.000506317,38.19420165,-0.0006,0,3273.156,1.80407704,30,0.90203852
3.069554955,-0.001539115,37.95374872,-0.0006,0,3292.953,1.80407704,30,0.90203852
3.130294838,0.000690174,37.67198448,-0.0006,0,3312.734,1.80407704,30,0.90203852
3.173517569,0.000641954,37.34645544,-0.0006,0,3332.562,1.80407704,30,0.90203852
3.205256737,-0.000380046,37.0407719,-0.0006,0.001,3352.469,1.80407704,30,0.90203852
3.230391861,-0.000593615,36.71838988,-0.0006,0,3372.547,1.80407704,30,0.90203852
3.251176185,-0.00145143,36.40595071,-0.0006,0,3392.719,1.80407704,30,0.90203852
4.201070177,-5.42E-05,23.7812975,0.0006,0,0,1.851802552,31,0.925901276
4.20047987,0.000847544,23.78616691,0.0006,4.216,9.39,1.851802552,31,0.925901276
4.008336859,-2.010842107,23.79504945,1.9982,3.044,19.578,1.851802552,31,0.925901276
3.993208853,-2.014479811,23.85189566,1.9982,3.03,28.937,1.851802552,31,0.925901276
3.981507182,-2.013421698,23.93927729,1.9982,3.018,38.265,1.851802552,31,0.925901276
3.971827503,-2.013751739,24.034686,1.9982,3.009,47.687,1.851802552,31,0.925901276
3.96309998,-2.010515496,24.12807726,1.9984,3.002,57.015,1.851802552,31,0.925901276
3.95577344,-2.012136815,24.23494447,1.9982,2.985,66.406,1.851802552,31,0.925901276
3.948706272,-2.011361478,24.3343734,1.9982,2.974,75.718,1.851802552,31,0.925901276
3.942462383,-2.011016602,24.42260637,1.9982,2.967,85.14,1.851802552,31,0.925901276
3.936695985,-2.010095026,24.52835644,1.9982,2.963,94.437,1.851802552,31,0.925901276
3.931204307,-2.014004605,24.63167975,1.9982,2.957,103.812,1.851802552,31,0.925901276
3.926042647,-2.011824719,24.72592326,1.9982,2.953,113.156,1.851802552,31,0.925901276
3.921328824,-2.013805857,24.81953211,1.9982,2.951,122.484,1.851802552,31,0.925901276
3.916676909,-2.01234543,24.91094092,1.9982,2.947,131.828,1.851802552,31,0.925901276
3.912500629,-2.012188214,25.01193915,1.9982,2.943,141.203,1.851802552,31,0.925901276
3.908248585,-2.015792948,25.11851918,1.9982,2.939,150.531,1.851802552,31,0.925901276
3.904169791,-2.012226177,25.2076065,1.9982,2.936,159.922,1.851802552,31,0.925901276
3.900339953,-2.011509453,25.31064717,1.9982,2.933,169.281,1.851802552,31,0.925901276
3.896452745,-2.009715115,25.41335921,1.9982,2.929,178.656,1.851802552,31,0.925901276
3.892790817,-2.010999923,25.50369721,1.9982,2.926,187.984,1.851802552,31,0.925901276
3.889379753,-2.012346123,25.59857868,1.9982,2.923,197.39,1.851802552,31,0.925901276
3.885764353,-2.011019792,25.69084885,1.9982,2.921,206.718,1.851802552,31,0.925901276
3.882451204,-2.015381488,25.77953271,1.9982,2.919,216.125,1.851802552,31,0.925901276
3.879076543,-2.01121614,25.88243337,1.9982,2.915,225.531,1.851802552,31,0.925901276
3.8758685,-2.011067452,25.97316749,1.9982,2.912,234.875,1.851802552,31,0.925901276
3.872579761,-2.011139102,26.06464599,1.9982,2.909,244.265,1.851802552,31,0.925901276
3.869362716,-2.012180223,26.15931049,1.9984,2.906,253.625,1.851802552,31,0.925901276
3.86619875,-2.010149718,26.24743372,1.9982,2.903,262.968,1.851802552,31,0.925901276
3.863429687,-2.013215147,26.31998576,1.9982,2.9,272.312,1.851802552,31,0.925901276
3.860484537,-2.012592606,26.40092829,1.9982,2.897,281.672,1.851802552,31,0.925901276
3.857529868,-2.013078397,26.51274383,1.9982,2.895,291.078,1.851802552,31,0.925901276
3.854852521,-2.013063111,26.58779767,1.9982,2.893,300.437,1.851802552,31,0.925901276
3.8517304,-2.011530233,26.67043485,1.9982,2.89,309.765,1.851802552,31,0.925901276
3.848777028,-2.012215409,26.75730221,1.9982,2.888,319.203,1.851802552,31,0.925901276
3.846220987,-2.012786554,26.84024171,1.9982,2.885,328.578,1.851802552,31,0.925901276
3.843508473,-2.01033579,26.91037477,1.9982,2.883,337.922,1.851802552,31,0.925901276
3.840970779,-2.012705823,26.99841212,1.9982,2.881,347.281,1.851802552,31,0.925901276
3.838496511,-2.014945546,27.06869992,1.9982,2.878,356.64,1.851802552,31,0.925901276
3.836038231,-2.014870774,27.16837575,1.9984,2.875,366,1.851802552,31,0.925901276
3.833373762,-2.016025348,27.25562603,1.9982,2.873,375.343,1.851802552,31,0.925901276
3.831074881,-2.012046158,27.33320776,1.9982,2.871,384.765,1.851802552,31,0.925901276
3.828570813,-2.012119472,27.41103896,1.9982,2.869,394.172,1.851802552,31,0.925901276
3.826171717,-2.012028383,27.48856212,1.9982,2.867,403.547,1.851802552,31,0.925901276
3.823613868,-2.015213715,27.56966036,1.9982,2.864,412.906,1.851802552,31,0.925901276
3.821233622,-2.015191543,27.64232469,1.9982,2.862,422.281,1.851802552,31,0.925901276
3.818908387,-2.010277296,27.72323744,1.9982,2.859,431.64,1.851802552,31,0.925901276
3.816314206,-2.011486251,27.80472059,1.9982,2.858,441.015,1.851802552,31,0.925901276
3.813859249,-2.014464489,27.881927,1.9982,2.855,450.343,1.851802552,31,0.925901276
3.811121667,-2.012864282,27.97201406,1.9982,2.853,459.734,1.851802552,31,0.925901276
3.808690356,-2.01213407,28.05329294,1.9982,2.851,469.093,1.851802552,31,0.925901276
3.806017087,-2.010695321,28.12485044,1.9982,2.848,478.39,1.851802552,31,0.925901276
3.803490968,-2.012449321,28.2144354,1.9982,2.846,487.703,1.851802552,31,0.925901276
3.800726531,-2.010354552,28.29411878,1.9982,2.843,497.047,1.851802552,31,0.925901276
3.798071851,-2.015037783,28.36099975,1.9984,2.841,506.375,1.851802552,31,0.925901276
3.795464157,-2.008678228,28.43567855,1.9982,2.839,515.75,1.851802552,31,0.925901276
3.792690816,-2.014421625,28.52350212,1.9982,2.837,525.125,1.851802552,31,0.925901276
3.789995314,-2.00871789,28.5767629,1.9982,2.834,534.453,1.851802552,31,0.925901276
3.787389159,-2.014553687,28.65533941,1.9982,2.831,543.781,1.851802552,31,0.925901276
3.784613727,-2.012188894,28.72517777,1.9984,2.829,553.203,1.851802552,31,0.925901276
3.781907727,-2.012203211,28.77988265,1.9982,2.827,562.562,1.851802552,31,0.925901276
3.779161512,-2.011892722,28.84314883,1.9982,2.824,571.968,1.851802552,31,0.925901276
